id,name,link
6LbvVUNxs1N8rkgmeZ2Ek1,Top Singles: 1972 - 1978,https://open.spotify.com/playlist/6LbvVUNxs1N8rkgmeZ2Ek1
7dkfp7fHdiO3ssMji3FZCG,Top Singles: 1973 - 1979,https://open.spotify.com/playlist/7dkfp7fHdiO3ssMji3FZCG
2as8FflfKk1nDcwz1MJKjn,Top Singles: 1974 - 1980,https://open.spotify.com/playlist/2as8FflfKk1nDcwz1MJKjn
1okOBdnSzOd2Dj1hrmNDf6,Top Singles: 1975 - 1981,https://open.spotify.com/playlist/1okOBdnSzOd2Dj1hrmNDf6
3pshVQw78bpj7nrQEpVFvA,Top Singles: 1976 - 1982,https://open.spotify.com/playlist/3pshVQw78bpj7nrQEpVFvA
3o94iQeg4OKZ0tvSDsj4s0,Top Singles: 1977 - 1983,https://open.spotify.com/playlist/3o94iQeg4OKZ0tvSDsj4s0
47qH0E8t3WxFwMiKJKEEEx,Top Singles: 1978 - 1984,https://open.spotify.com/playlist/47qH0E8t3WxFwMiKJKEEEx
7JG8NsVxQzzNVj6LGQSQ6N,Top Singles: 1979 - 1985,https://open.spotify.com/playlist/7JG8NsVxQzzNVj6LGQSQ6N
2UHGlG3zGEd9ZyOMm6esIR,Top Singles: 1980 - 1986,https://open.spotify.com/playlist/2UHGlG3zGEd9ZyOMm6esIR
1TvtC6sjDzsXS5f0UP813Z,Top Singles: 1981 - 1987,https://open.spotify.com/playlist/1TvtC6sjDzsXS5f0UP813Z
09s703RFKIj98R4iGPIxgh,Top Singles: 1982 - 1988,https://open.spotify.com/playlist/09s703RFKIj98R4iGPIxgh
2FWDbN5tc5YR6eCY2hcsZT,Top Singles: 1983 - 1989,https://open.spotify.com/playlist/2FWDbN5tc5YR6eCY2hcsZT
1nNBTmrObqhd8u2M8dHmk0,Top Singles: 1984 - 1990,https://open.spotify.com/playlist/1nNBTmrObqhd8u2M8dHmk0
3wntZRerQtsIkWzSWaZCHM,Top Singles: 1985 - 1991,https://open.spotify.com/playlist/3wntZRerQtsIkWzSWaZCHM
4oVGo9TiAgMEr9KVKCjyCB,Top Singles: 1986 - 1992,https://open.spotify.com/playlist/4oVGo9TiAgMEr9KVKCjyCB
1KwVmA4Y0edCbKiQRpkQY1,Top Singles: 1987 - 1993,https://open.spotify.com/playlist/1KwVmA4Y0edCbKiQRpkQY1
6qpmX04fNyFEzzxn3Mbroq,Top Singles: 1988 - 1994,https://open.spotify.com/playlist/6qpmX04fNyFEzzxn3Mbroq
6j7oZ0NTtqUe5ulMsYJo4f,Top Singles: 1989 - 1995,https://open.spotify.com/playlist/6j7oZ0NTtqUe5ulMsYJo4f
7pVLUOKZcxfWaaNiWY58Dg,Top Singles: 1990 - 1996,https://open.spotify.com/playlist/7pVLUOKZcxfWaaNiWY58Dg
5KbPQ4Pow7YC0TXQXynBu1,Top Singles: 1991 - 1997,https://open.spotify.com/playlist/5KbPQ4Pow7YC0TXQXynBu1
0QJ4H3r6IWtIfudw55gWOq,Top Singles: 1992 - 1998,https://open.spotify.com/playlist/0QJ4H3r6IWtIfudw55gWOq
6EW8QdNX4flWFGorW7g1xp,Top Singles: 1993 - 1999,https://open.spotify.com/playlist/6EW8QdNX4flWFGorW7g1xp
1UzRZ5dtsfRgoxdO2TEOpN,Top Singles: 1994 - 2000,https://open.spotify.com/playlist/1UzRZ5dtsfRgoxdO2TEOpN
3ELysGJRGkks0ZnHAKBFk2,Top Singles: 1995 - 2001,https://open.spotify.com/playlist/3ELysGJRGkks0ZnHAKBFk2
5WpEFkUR1adkNBGPNhr4BS,Top Singles: 1996 - 2002,https://open.spotify.com/playlist/5WpEFkUR1adkNBGPNhr4BS
3MaeIbIwS5wv0G8sYZYuJT,Top Singles: 1997 - 2003,https://open.spotify.com/playlist/3MaeIbIwS5wv0G8sYZYuJT
3C24gl813862Dyqmw2VQ5f,Top Singles: 1998 - 2004,https://open.spotify.com/playlist/3C24gl813862Dyqmw2VQ5f
3f7fD7jaKK7RgvdPyLgaVJ,Top Singles: 1999 - 2005,https://open.spotify.com/playlist/3f7fD7jaKK7RgvdPyLgaVJ
3pKcZOn8nLJiftajsjNdgZ,Top Singles: 2000 - 2006,https://open.spotify.com/playlist/3pKcZOn8nLJiftajsjNdgZ
28pRlOizNMIiEtn7jrgMxX,Top Singles: 2001 - 2007,https://open.spotify.com/playlist/28pRlOizNMIiEtn7jrgMxX
2ewUofcwxs9JENy9hICLtF,Top Singles: 2002 - 2008,https://open.spotify.com/playlist/2ewUofcwxs9JENy9hICLtF
1MMKp6ZUkegI13DenhvbyH,Top Singles: 2003 - 2009,https://open.spotify.com/playlist/1MMKp6ZUkegI13DenhvbyH
5sLARPuUo3eh95z7tTBhl7,Top Singles: 2004 - 2010,https://open.spotify.com/playlist/5sLARPuUo3eh95z7tTBhl7
3T7a9HGZMbDMQBluQTOFL3,Top Singles: 2005 - 2011,https://open.spotify.com/playlist/3T7a9HGZMbDMQBluQTOFL3
5Wb4Ik7jcwPn4xwFxotjYz,Top Singles: 2006 - 2012,https://open.spotify.com/playlist/5Wb4Ik7jcwPn4xwFxotjYz
47lQQ2J6N4KfSBRiDNzThm,Top Singles: 2007 - 2013,https://open.spotify.com/playlist/47lQQ2J6N4KfSBRiDNzThm
1BkI9zjARrFecV0ZQ1dQ7B,Top Singles: 2008 - 2014,https://open.spotify.com/playlist/1BkI9zjARrFecV0ZQ1dQ7B
2OIXykFC6lQb5sA5MTAkaH,Top Singles: 2009 - 2015,https://open.spotify.com/playlist/2OIXykFC6lQb5sA5MTAkaH
7fcI4NvLRfQ4bLjTelleol,Top Singles: 2010 - 2016,https://open.spotify.com/playlist/7fcI4NvLRfQ4bLjTelleol
6OX2jIrahvEqZLLTxSMhzy,Top Singles: 2011 - 2017,https://open.spotify.com/playlist/6OX2jIrahvEqZLLTxSMhzy
0U3kIGEQ5nI7MglEdiLI1c,Top Singles: 2012 - 2018,https://open.spotify.com/playlist/0U3kIGEQ5nI7MglEdiLI1c
27K6d6JewwcNVr92UOYvTH,Top Singles: 2013 - 2019,https://open.spotify.com/playlist/27K6d6JewwcNVr92UOYvTH
0dEv4bqJawnETc7ZJT6D7t,Top Singles: 2014 - 2020,https://open.spotify.com/playlist/0dEv4bqJawnETc7ZJT6D7t
6j03ZmtII72r54z1lQsaIt,Top Singles: 2015 - 2021,https://open.spotify.com/playlist/6j03ZmtII72r54z1lQsaIt
2qYK9z6SM1PjGznViXCAMd,Top Singles: 2016 - 2022,https://open.spotify.com/playlist/2qYK9z6SM1PjGznViXCAMd
2FrDhQPBKgdXlQOWP488UW,Top Singles: 1958 - 1965,https://open.spotify.com/playlist/2FrDhQPBKgdXlQOWP488UW
6NucxjNaZNeKP1X68qd0Dj,Top Singles: 1959 - 1966,https://open.spotify.com/playlist/6NucxjNaZNeKP1X68qd0Dj
7lk6mYTUcvWBasucxEbzvR,Top Singles: 1960 - 1967,https://open.spotify.com/playlist/7lk6mYTUcvWBasucxEbzvR
2d40AAVjOqGR7Nsr6oYk9E,Top Singles: 1961 - 1968,https://open.spotify.com/playlist/2d40AAVjOqGR7Nsr6oYk9E
1RQd6t6sqSgfIzj5ZcF7BK,Top Singles: 1962 - 1969,https://open.spotify.com/playlist/1RQd6t6sqSgfIzj5ZcF7BK
5lWoZUayJzni11Hfs9nSHw,Top Singles: 1963 - 1970,https://open.spotify.com/playlist/5lWoZUayJzni11Hfs9nSHw
6oUYKYxMwPBpg1RjxTCbCo,Top Singles: 1964 - 1971,https://open.spotify.com/playlist/6oUYKYxMwPBpg1RjxTCbCo
4bj1fx95aa50f2gg7BYjSm,Top Singles: 1965 - 1972,https://open.spotify.com/playlist/4bj1fx95aa50f2gg7BYjSm
05b86PB1gCUMZE4MXuTbs0,Top Singles: 1966 - 1973,https://open.spotify.com/playlist/05b86PB1gCUMZE4MXuTbs0
25wGWEDAf5PFCPbmhoCr7s,Top Singles: 1967 - 1974,https://open.spotify.com/playlist/25wGWEDAf5PFCPbmhoCr7s
0pnaiEsiLnM8TOiBkBug1o,Top Singles: 1968 - 1975,https://open.spotify.com/playlist/0pnaiEsiLnM8TOiBkBug1o
2kCRnWxqCRgNdoxEKE4pnd,Top Singles: 1969 - 1976,https://open.spotify.com/playlist/2kCRnWxqCRgNdoxEKE4pnd
0r0fASv4LJZIzwY1Gosr73,Top Singles: 1970 - 1977,https://open.spotify.com/playlist/0r0fASv4LJZIzwY1Gosr73
183ttTh2iAFlemyHYQfDjW,Top Singles: 1971 - 1978,https://open.spotify.com/playlist/183ttTh2iAFlemyHYQfDjW
4kSez0NeevddVG8lnzEE8Y,Top Singles: 1972 - 1979,https://open.spotify.com/playlist/4kSez0NeevddVG8lnzEE8Y
43Cuk4VRyELbwXmc9oVDNh,Top Singles: 1973 - 1980,https://open.spotify.com/playlist/43Cuk4VRyELbwXmc9oVDNh
1yXpWrQCmxjFdkhEdX8tkW,Top Singles: 1974 - 1981,https://open.spotify.com/playlist/1yXpWrQCmxjFdkhEdX8tkW
0inerkoQs6KdMrtavB3W4v,Top Singles: 1975 - 1982,https://open.spotify.com/playlist/0inerkoQs6KdMrtavB3W4v
6Cqb1s4ycFSmFGktIeALfV,Top Singles: 1976 - 1983,https://open.spotify.com/playlist/6Cqb1s4ycFSmFGktIeALfV
6JXNbGk9JmnsuZ1wxaJCWW,Top Singles: 1977 - 1984,https://open.spotify.com/playlist/6JXNbGk9JmnsuZ1wxaJCWW
2o8ELTL37iBHK33ZFYLcmb,Top Singles: 1978 - 1985,https://open.spotify.com/playlist/2o8ELTL37iBHK33ZFYLcmb
1ji4VZwFSibRvNCRk2AJdu,Top Singles: 1979 - 1986,https://open.spotify.com/playlist/1ji4VZwFSibRvNCRk2AJdu
2loqk81MpM6Ne6XNngUelL,Top Singles: 1980 - 1987,https://open.spotify.com/playlist/2loqk81MpM6Ne6XNngUelL
0MqnIRXtkKZKPT36vcxDS8,Top Singles: 1981 - 1988,https://open.spotify.com/playlist/0MqnIRXtkKZKPT36vcxDS8
3bYQoCLB1e6xmgd2EnEp8H,Top Singles: 1982 - 1989,https://open.spotify.com/playlist/3bYQoCLB1e6xmgd2EnEp8H
6lPl4sLjn4j0E0QSZclZ7x,Top Singles: 1983 - 1990,https://open.spotify.com/playlist/6lPl4sLjn4j0E0QSZclZ7x
4fPH30AxGSoJWxRfXKDx1m,Top Singles: 1984 - 1991,https://open.spotify.com/playlist/4fPH30AxGSoJWxRfXKDx1m
2DOdky7lekjVf80JLymKn9,Top Singles: 1985 - 1992,https://open.spotify.com/playlist/2DOdky7lekjVf80JLymKn9
403j9MJkIgHSC1Tpe8MuHU,Top Singles: 1986 - 1993,https://open.spotify.com/playlist/403j9MJkIgHSC1Tpe8MuHU
27YB90t2Yigt1zWwzfFjkM,Top Singles: 1987 - 1994,https://open.spotify.com/playlist/27YB90t2Yigt1zWwzfFjkM
01kfW31NxT17Q3r7LSC77S,Top Singles: 1988 - 1995,https://open.spotify.com/playlist/01kfW31NxT17Q3r7LSC77S
0Lj0iahSxXT7YfXNpzbVTV,Top Singles: 1989 - 1996,https://open.spotify.com/playlist/0Lj0iahSxXT7YfXNpzbVTV
1hmqITbDKt9shbUFU7WSow,Top Singles: 1990 - 1997,https://open.spotify.com/playlist/1hmqITbDKt9shbUFU7WSow
3oVrfyhmVMj06oO0H0OCMN,Top Singles: 1991 - 1998,https://open.spotify.com/playlist/3oVrfyhmVMj06oO0H0OCMN
2Eznr4Tdz9kZIpJIYNu5vJ,Top Singles: 1992 - 1999,https://open.spotify.com/playlist/2Eznr4Tdz9kZIpJIYNu5vJ
47jMdY0gXhcoZM8DUNYd42,Top Singles: 1993 - 2000,https://open.spotify.com/playlist/47jMdY0gXhcoZM8DUNYd42
0ft1hSlQrNRLPJ3B9GFmoe,Top Singles: 1994 - 2001,https://open.spotify.com/playlist/0ft1hSlQrNRLPJ3B9GFmoe
70ixaScIV4bvzmZTuOnnqh,Top Singles: 1995 - 2002,https://open.spotify.com/playlist/70ixaScIV4bvzmZTuOnnqh
3USEFqlxIn0LIV8p9CWHZQ,Top Singles: 1996 - 2003,https://open.spotify.com/playlist/3USEFqlxIn0LIV8p9CWHZQ
6PZBsypqbzx8gN2af9O5FI,Top Singles: 1997 - 2004,https://open.spotify.com/playlist/6PZBsypqbzx8gN2af9O5FI
2vc1pwI4v9bBnLlghWCYLM,Top Singles: 1998 - 2005,https://open.spotify.com/playlist/2vc1pwI4v9bBnLlghWCYLM
3mmm2K1C1VlRLEOa0Ua6C5,Top Singles: 1999 - 2006,https://open.spotify.com/playlist/3mmm2K1C1VlRLEOa0Ua6C5
0yIHem4cgrHeZmqI2jEaTb,Top Singles: 2000 - 2007,https://open.spotify.com/playlist/0yIHem4cgrHeZmqI2jEaTb
4NHhLGJXXhGIsEtU714NeW,Top Singles: 2001 - 2008,https://open.spotify.com/playlist/4NHhLGJXXhGIsEtU714NeW
2deUddimvpoaBtXt5RW0XJ,Top Singles: 2002 - 2009,https://open.spotify.com/playlist/2deUddimvpoaBtXt5RW0XJ
3AbtmwwaIy1YVRWt7b1DYT,Top Singles: 2003 - 2010,https://open.spotify.com/playlist/3AbtmwwaIy1YVRWt7b1DYT
1u8H2SsUD6OQGXwG7iP3P6,Top Singles: 2004 - 2011,https://open.spotify.com/playlist/1u8H2SsUD6OQGXwG7iP3P6
00iCo53nUc40zQSWqYZCig,Top Singles: 2005 - 2012,https://open.spotify.com/playlist/00iCo53nUc40zQSWqYZCig
2zt4ykvgQ2DxMv1fd9Cq3i,Top Singles: 2006 - 2013,https://open.spotify.com/playlist/2zt4ykvgQ2DxMv1fd9Cq3i
57X0CbcaAk0h2QnXp0ALLG,Top Singles: 2007 - 2014,https://open.spotify.com/playlist/57X0CbcaAk0h2QnXp0ALLG
7KcWUt92MfK1xzUTsIwoUw,Top Singles: 2008 - 2015,https://open.spotify.com/playlist/7KcWUt92MfK1xzUTsIwoUw
7gj2VtQGSZLH5y2AqbWi5g,Top Singles: 2009 - 2016,https://open.spotify.com/playlist/7gj2VtQGSZLH5y2AqbWi5g
0CJH4vBSXUgBQ3sX5AQEpj,Top Singles: 2010 - 2017,https://open.spotify.com/playlist/0CJH4vBSXUgBQ3sX5AQEpj
7eWgAKYtnBs0H91vsbCVvT,Top Singles: 2011 - 2018,https://open.spotify.com/playlist/7eWgAKYtnBs0H91vsbCVvT
3ITOefMMNhLJ0bNWN2ccWB,Top Singles: 2012 - 2019,https://open.spotify.com/playlist/3ITOefMMNhLJ0bNWN2ccWB
57y5c5ZPTGZOmflrw6rDQD,Top Singles: 2013 - 2020,https://open.spotify.com/playlist/57y5c5ZPTGZOmflrw6rDQD
2LAMCU0m1mV8qGlbYCylbF,Top Singles: 2014 - 2021,https://open.spotify.com/playlist/2LAMCU0m1mV8qGlbYCylbF
7iXuh9sTi3I3SkHBoWYa1r,Top Singles: 2015 - 2022,https://open.spotify.com/playlist/7iXuh9sTi3I3SkHBoWYa1r
4EoLaYM5Uzo5yVGrfMUrQt,Top Singles: 1958 - 1966,https://open.spotify.com/playlist/4EoLaYM5Uzo5yVGrfMUrQt
6Up89XiiZ1U1q9VdBX8S06,Top Singles: 1959 - 1967,https://open.spotify.com/playlist/6Up89XiiZ1U1q9VdBX8S06
5vCBnTPOaVctX8vmgEpyx5,Top Singles: 1960 - 1968,https://open.spotify.com/playlist/5vCBnTPOaVctX8vmgEpyx5
0wbAEt3M1cAfzlp2MuPWth,Top Singles: 1961 - 1969,https://open.spotify.com/playlist/0wbAEt3M1cAfzlp2MuPWth
1TBBHkPGgf4f514EyjfhaK,Top Singles: 1962 - 1970,https://open.spotify.com/playlist/1TBBHkPGgf4f514EyjfhaK
4hMqPMqRx1PeMIngQjpuE7,Top Singles: 1963 - 1971,https://open.spotify.com/playlist/4hMqPMqRx1PeMIngQjpuE7
1c4mA552dxWZQ8Hr5T060a,Top Singles: 1964 - 1972,https://open.spotify.com/playlist/1c4mA552dxWZQ8Hr5T060a
64HOSyeUzvH18TVQxLhgdg,Top Singles: 1965 - 1973,https://open.spotify.com/playlist/64HOSyeUzvH18TVQxLhgdg
5k2XPq99miACevwAZ7mjfH,Top Singles: 1966 - 1974,https://open.spotify.com/playlist/5k2XPq99miACevwAZ7mjfH
2tGGuhHqswRQxAejlJju7Q,Top Singles: 1967 - 1975,https://open.spotify.com/playlist/2tGGuhHqswRQxAejlJju7Q
5QwZSObtJTHf89LIrGKbpL,Top Singles: 1968 - 1976,https://open.spotify.com/playlist/5QwZSObtJTHf89LIrGKbpL
43pXHJC9BmMT1VJZrKUlmd,Top Singles: 1969 - 1977,https://open.spotify.com/playlist/43pXHJC9BmMT1VJZrKUlmd
0WEDlWw8pTAtgVc60pDG0x,Top Singles: 1970 - 1978,https://open.spotify.com/playlist/0WEDlWw8pTAtgVc60pDG0x
7ktds7ekwTSPQd6ENlliSl,Top Singles: 1971 - 1979,https://open.spotify.com/playlist/7ktds7ekwTSPQd6ENlliSl
64JVPhcIj4wuEuEzG0q4AU,Top Singles: 1972 - 1980,https://open.spotify.com/playlist/64JVPhcIj4wuEuEzG0q4AU
3Wh44m4EZhJb6OAPnxauDC,Top Singles: 1973 - 1981,https://open.spotify.com/playlist/3Wh44m4EZhJb6OAPnxauDC
1enP2wYbqU60E9kMOydVGo,Top Singles: 1974 - 1982,https://open.spotify.com/playlist/1enP2wYbqU60E9kMOydVGo
2dQpK67ueW6Lir0I8afGLe,Top Singles: 1975 - 1983,https://open.spotify.com/playlist/2dQpK67ueW6Lir0I8afGLe
0wxdKpYBARDGnaqraArcVq,Top Singles: 1976 - 1984,https://open.spotify.com/playlist/0wxdKpYBARDGnaqraArcVq
3umn6UgRD082RXs9Zjn2LO,Top Singles: 1977 - 1985,https://open.spotify.com/playlist/3umn6UgRD082RXs9Zjn2LO
5YxqHyJAcQxa3YEYDaqK6V,Top Singles: 1978 - 1986,https://open.spotify.com/playlist/5YxqHyJAcQxa3YEYDaqK6V
1SRie8dIlBqOTEfAOZDnm4,Top Singles: 1979 - 1987,https://open.spotify.com/playlist/1SRie8dIlBqOTEfAOZDnm4
4HGv0XvukadDtGg4EiJBog,Top Singles: 1980 - 1988,https://open.spotify.com/playlist/4HGv0XvukadDtGg4EiJBog
1X0nyHktu1MGZYnLeOAsPJ,Top Singles: 1981 - 1989,https://open.spotify.com/playlist/1X0nyHktu1MGZYnLeOAsPJ
23PoRZ9ImWHWvZOrKD1QPv,Top Singles: 1982 - 1990,https://open.spotify.com/playlist/23PoRZ9ImWHWvZOrKD1QPv
7GCiBQ1E7GYGHrPksU0CO1,Top Singles: 1983 - 1991,https://open.spotify.com/playlist/7GCiBQ1E7GYGHrPksU0CO1
4evnC4EeTvzf3ZG02QBRXT,Top Singles: 1984 - 1992,https://open.spotify.com/playlist/4evnC4EeTvzf3ZG02QBRXT
64sG5NrtBK6YzSUCCsEGho,Top Singles: 1985 - 1993,https://open.spotify.com/playlist/64sG5NrtBK6YzSUCCsEGho
6cPwwDbWboz1u20BdfZ8mj,Top Singles: 1986 - 1994,https://open.spotify.com/playlist/6cPwwDbWboz1u20BdfZ8mj
0ylYuhcXCImwhwfu0uzsfu,Top Singles: 1987 - 1995,https://open.spotify.com/playlist/0ylYuhcXCImwhwfu0uzsfu
5E4tWvxcIZnYHw5ViBnWCa,Top Singles: 1988 - 1996,https://open.spotify.com/playlist/5E4tWvxcIZnYHw5ViBnWCa
3IWbNFCVnKrivnEebzdQML,Top Singles: 1989 - 1997,https://open.spotify.com/playlist/3IWbNFCVnKrivnEebzdQML
2avBcogNPoQr9NVwSAT8Zf,Top Singles: 1990 - 1998,https://open.spotify.com/playlist/2avBcogNPoQr9NVwSAT8Zf
3CX48zzs0A7gb3Prm6CoeD,Top Singles: 1991 - 1999,https://open.spotify.com/playlist/3CX48zzs0A7gb3Prm6CoeD
163L8eK9RN7OhEr02TJaPl,Top Singles: 1992 - 2000,https://open.spotify.com/playlist/163L8eK9RN7OhEr02TJaPl
5kU2IPJrfRi2bZY16YBduK,Top Singles: 1993 - 2001,https://open.spotify.com/playlist/5kU2IPJrfRi2bZY16YBduK
2EEmeLQSDBUdZ124PlqbG7,Top Singles: 1994 - 2002,https://open.spotify.com/playlist/2EEmeLQSDBUdZ124PlqbG7
3lV0kExcDrTvFIEXTRRVWm,Top Singles: 1995 - 2003,https://open.spotify.com/playlist/3lV0kExcDrTvFIEXTRRVWm
75vLisuz41ZgrZz1ziFPWL,Top Singles: 1996 - 2004,https://open.spotify.com/playlist/75vLisuz41ZgrZz1ziFPWL
4ZhX3LoEMmXc5sZVNlkOWC,Top Singles: 1997 - 2005,https://open.spotify.com/playlist/4ZhX3LoEMmXc5sZVNlkOWC
1iWO9i9KF7qjR130036Jgx,Top Singles: 1998 - 2006,https://open.spotify.com/playlist/1iWO9i9KF7qjR130036Jgx
6m0p6wVjR6vQudzGSpYmfu,Top Singles: 1999 - 2007,https://open.spotify.com/playlist/6m0p6wVjR6vQudzGSpYmfu
1jwXt6mcgEGURwcibBw8ZW,Top Singles: 2000 - 2008,https://open.spotify.com/playlist/1jwXt6mcgEGURwcibBw8ZW
6VpUgtNObWq48ujxGCstzD,Top Singles: 2001 - 2009,https://open.spotify.com/playlist/6VpUgtNObWq48ujxGCstzD
1PMmyFtEmgeY8dsMoXcgsD,Top Singles: 2002 - 2010,https://open.spotify.com/playlist/1PMmyFtEmgeY8dsMoXcgsD
1LQYL84bP2BOwhmBnZUluA,Top Singles: 2003 - 2011,https://open.spotify.com/playlist/1LQYL84bP2BOwhmBnZUluA
3cYuqCxsG0LMMOm7XWwbO8,Top Singles: 2004 - 2012,https://open.spotify.com/playlist/3cYuqCxsG0LMMOm7XWwbO8
3zOt9BqKKgOuhkiOG4dhKC,Top Singles: 2005 - 2013,https://open.spotify.com/playlist/3zOt9BqKKgOuhkiOG4dhKC
42k6sSTpjXSj3CYRFKHyOU,Top Singles: 2006 - 2014,https://open.spotify.com/playlist/42k6sSTpjXSj3CYRFKHyOU
3BskSHZ6pMXVoLJst3aotu,Top Singles: 2007 - 2015,https://open.spotify.com/playlist/3BskSHZ6pMXVoLJst3aotu
1BSk8ySkp3sQrEbWPAHHqQ,Top Singles: 2008 - 2016,https://open.spotify.com/playlist/1BSk8ySkp3sQrEbWPAHHqQ
0EAt4CUvdcOIJBuadmZW8D,Top Singles: 2009 - 2017,https://open.spotify.com/playlist/0EAt4CUvdcOIJBuadmZW8D
1O5INgGpx27fwCg1EFBVZ8,Top Singles: 2010 - 2018,https://open.spotify.com/playlist/1O5INgGpx27fwCg1EFBVZ8
4QAB8NDrXQkQRcd7CnIs2g,Top Singles: 2011 - 2019,https://open.spotify.com/playlist/4QAB8NDrXQkQRcd7CnIs2g
5rv4UqNus8Um2KUGfC7PEv,Top Singles: 2012 - 2020,https://open.spotify.com/playlist/5rv4UqNus8Um2KUGfC7PEv
1hDgxjxELEgOE8YmVLAsvl,Top Singles: 2013 - 2021,https://open.spotify.com/playlist/1hDgxjxELEgOE8YmVLAsvl
73yqfE6nYz023qKf8D3uak,Top Singles: 2014 - 2022,https://open.spotify.com/playlist/73yqfE6nYz023qKf8D3uak
6vTsSGzLlgeq4EHnxlaNAM,Top Singles: 1958 - 1967,https://open.spotify.com/playlist/6vTsSGzLlgeq4EHnxlaNAM
6vjDD9kieDUm1ubTdMadMu,Top Singles: 1959 - 1968,https://open.spotify.com/playlist/6vjDD9kieDUm1ubTdMadMu
7H9ZpgeXE3rDy6i2LjCekj,Top Singles: 1960 - 1969,https://open.spotify.com/playlist/7H9ZpgeXE3rDy6i2LjCekj
7LVdEIBy2TOKQz84Dc6iHC,Top Singles: 1961 - 1970,https://open.spotify.com/playlist/7LVdEIBy2TOKQz84Dc6iHC
6oUogXBysXOCnxGlwSpuW3,Top Singles: 1962 - 1971,https://open.spotify.com/playlist/6oUogXBysXOCnxGlwSpuW3
6Rzowl9mSpmd2nAvsi6h3j,Top Singles: 1963 - 1972,https://open.spotify.com/playlist/6Rzowl9mSpmd2nAvsi6h3j
02e9sX2aIpjtidE6digdaf,Top Singles: 1964 - 1973,https://open.spotify.com/playlist/02e9sX2aIpjtidE6digdaf
0yzt2mjmT9olQpWvQgfuEe,Top Singles: 1965 - 1974,https://open.spotify.com/playlist/0yzt2mjmT9olQpWvQgfuEe
70ZTMfBQCDrHTV9t3avtp2,Top Singles: 1966 - 1975,https://open.spotify.com/playlist/70ZTMfBQCDrHTV9t3avtp2
6Q29VHoM94FOqCwnPCTcPO,Top Singles: 1967 - 1976,https://open.spotify.com/playlist/6Q29VHoM94FOqCwnPCTcPO
2Tg6brACUWQ1TUvdU8PEGu,Top Singles: 1968 - 1977,https://open.spotify.com/playlist/2Tg6brACUWQ1TUvdU8PEGu
0dCTlAQKFSsv3JFBDXvIbc,Top Singles: 1969 - 1978,https://open.spotify.com/playlist/0dCTlAQKFSsv3JFBDXvIbc
2XWO3sW71Qd8jbMa2TTIRB,Top Singles: 1970 - 1979,https://open.spotify.com/playlist/2XWO3sW71Qd8jbMa2TTIRB
5q75pYwtpabSupEiqu4Zy6,Top Singles: 1971 - 1980,https://open.spotify.com/playlist/5q75pYwtpabSupEiqu4Zy6
03uZ3BDBuvP1IPVB0VN9LH,Top Singles: 1972 - 1981,https://open.spotify.com/playlist/03uZ3BDBuvP1IPVB0VN9LH
5WmHfyX0Fl2gzc109tnKrs,Top Singles: 1973 - 1982,https://open.spotify.com/playlist/5WmHfyX0Fl2gzc109tnKrs
01DcriBwh5SeA2jO1lDiAs,Top Singles: 1974 - 1983,https://open.spotify.com/playlist/01DcriBwh5SeA2jO1lDiAs
3chIFbxwmyNFcoi37W64T4,Top Singles: 1975 - 1984,https://open.spotify.com/playlist/3chIFbxwmyNFcoi37W64T4
2ifYy1eYJXgTILuLliq575,Top Singles: 1976 - 1985,https://open.spotify.com/playlist/2ifYy1eYJXgTILuLliq575
2xeDW1NyBay8HiV6x9ZbVW,Top Singles: 1977 - 1986,https://open.spotify.com/playlist/2xeDW1NyBay8HiV6x9ZbVW
2ft6kfiy2wbK43w4xzbJrv,Top Singles: 1978 - 1987,https://open.spotify.com/playlist/2ft6kfiy2wbK43w4xzbJrv
4D0WB0SYDaeRpOfQ4nWPPr,Top Singles: 1979 - 1988,https://open.spotify.com/playlist/4D0WB0SYDaeRpOfQ4nWPPr
6ZgdRVvKnQpjkwpu6XjhjI,Top Singles: 1980 - 1989,https://open.spotify.com/playlist/6ZgdRVvKnQpjkwpu6XjhjI
3eFPVNAhT3I5Tf0tKUdRU2,Top Singles: 1981 - 1990,https://open.spotify.com/playlist/3eFPVNAhT3I5Tf0tKUdRU2
0PPkZWj5OdaPxgAMv38PIF,Top Singles: 1982 - 1991,https://open.spotify.com/playlist/0PPkZWj5OdaPxgAMv38PIF
4guBnvH7Ze7vG4I1sXsDHJ,Top Singles: 1983 - 1992,https://open.spotify.com/playlist/4guBnvH7Ze7vG4I1sXsDHJ
1NOeEOqBaYsBoWUTsRjdmJ,Top Singles: 1984 - 1993,https://open.spotify.com/playlist/1NOeEOqBaYsBoWUTsRjdmJ
418PBNOwLzXrxtwVBoQu3q,Top Singles: 1985 - 1994,https://open.spotify.com/playlist/418PBNOwLzXrxtwVBoQu3q
2kXdZUQCUwbm8Qf5LwU9Rx,Top Singles: 1986 - 1995,https://open.spotify.com/playlist/2kXdZUQCUwbm8Qf5LwU9Rx
2q8iZtjuq0AEjgibvMLd3b,Top Singles: 1987 - 1996,https://open.spotify.com/playlist/2q8iZtjuq0AEjgibvMLd3b
6VmNEigDPEwws03gCbNAbS,Top Singles: 1988 - 1997,https://open.spotify.com/playlist/6VmNEigDPEwws03gCbNAbS
